id,prefectures,city,ward,town,polygon
191,京都,京都,中京区,御倉町,"POLYGON((135.75901525629698 35.009122756630504,135.75877591035493 35.00912129803676,135.7587778544405 35.00903488552593,135.75878662699827 35.008779878193586,135.75844936492507 35.008776605626124,135.758445824736 35.008888933837554,135.75840567208084 35.00889145975983,135.75831427848152 35.00889106804236,135.75831853116625 35.00886367914145,135.75820674788594 35.008861767654,135.75820849276823 35.00881423170678,135.75813301440303 35.00881534980231,135.75813999713043 35.00862379608569,135.75804203665965 35.008622264300186,135.7580420028828 35.00848851943836,135.7581229377976 35.00848720034584,135.75812974708603 35.00836206116886,135.75832744716985 35.008363860526885,135.75833270783681 35.00824139480409,135.75852222251362 35.00824719290525,135.75852286247547 35.00819641388894,135.758598140431 35.00819768951423,135.75860152353374 35.00806564168061,135.7585208906722 35.00806646857922,135.75850812866466 35.00804003227196,135.75865353776135 35.00803898176869,135.75865772326597 35.00793961378839,135.75889003189252 35.00793176155542,135.7588908907332 35.008098821910814,135.7591217775501 35.00809399545797,135.7591240950376 35.00858869516211,135.75901721070738 35.00858714566844,135.75901704557137 35.00864348874839,135.75901588960699 35.00903789029338,135.75901525629698 35.009122756630504))"
192,京都,京都,中京区,御射山町,"POLYGON((135.76153966935888 35.007347666768155,135.7610826845476 35.00735262267765,135.76108193605577 35.007330436350806,135.76097137160028 35.0073294456264,135.7609709399456 35.00711005806092,135.7604756512979 35.00710085111299,135.76048076353752 35.0067780837088,135.76048061731979 35.00636600216409,135.7608172719179 35.00636820904026,135.760819480081 35.006293064775264,135.76088301253628 35.00629318869806,135.7608881416588 35.00615543954264,135.76147160505542 35.00615058925385,135.7617071168672 35.006150343148626,135.76171192572755 35.00644030991596,135.76169998158082 35.007099011002616,135.76157558335413 35.007101727020014,135.76157422271217 35.00717236453594,135.76157215106386 35.007318572000074,135.76153966935888 35.007347666768155))"
193,京都,京都,中京区,御所八幡町,"POLYGON((135.7627922437167 35.011251447279015,135.76259073943237 35.011252818443204,135.76259091121105 35.01119330582585,135.76241375209858 35.0111900053471,135.76242026444996 35.01075807572384,135.76283353881746 35.01075655074816,135.7637457103792 35.010753097938604,135.7637463285343 35.0108060618019,135.76375070470783 35.01118223230271,135.7636686154279 35.01118207433284,135.76366818346736 35.01133243971031,135.7634761032299 35.01133101332629,135.7634774851815 35.01124516236198,135.7631696502855 35.0112447105401,135.76316979445477 35.011194635612455,135.7627924277309 35.011187639078614,135.7627922437167 35.011251447279015))"
194,京都,京都,中京区,御池之町,"POLYGON((135.7584219637499 35.01213116547169,135.758012917933 35.012133595548164,135.75801360667526 35.01221240720887,135.7578831246942 35.0122145429312,135.75788477496695 35.012133623715535,135.75757970874267 35.01213689129306,135.75757997517093 35.01192990102512,135.7575805422469 35.01149767875244,135.75758069935588 35.01137154024887,135.75758499029246 35.011266256992236,135.7575809501282 35.01117088805429,135.75758596135012 35.01090080232667,135.75830930142 35.01089709366662,135.7583051472076 35.01104414165622,135.75825373653188 35.011046716448995,135.7582470867422 35.011124668994015,135.75829520295457 35.01114328631651,135.758291548176 35.01132393036108,135.75829233033568 35.01150176601223,135.75850722933177 35.01150113455892,135.75850690125384 35.011612904682195,135.75841988806502 35.01161378915103,135.7584219637499 35.01213116547169))"
196,京都,京都,中京区,恵比須町,"POLYGON((135.76898546956343 35.008805567025384,135.76932163603928 35.00881063641522,135.76929380494076 35.009097651847604,135.76951601220586 35.00912138180193,135.76949680095117 35.00928748668763,135.76956351096473 35.00929233122919,135.76958343890092 35.00912221244892,135.76961992517005 35.009129535218584,135.76964956766625 35.00913543610628,135.7696547774319 35.009170308292155,135.76972929173309 35.009177068632326,135.76972618003964 35.00919551448564,135.7698714492245 35.00920719705651,135.76997265281108 35.00918160954393,135.77010517038514 35.00917699785752,135.7701725244334 35.00920388739433,135.77015914637443 35.00935831273012,135.7702986266143 35.009358573784986,135.7704231237848 35.009651790677026,135.77042402875713 35.01005675845768,135.77030196883783 35.01005547364241,135.7703011311778 35.009941729372045,135.77018835628698 35.00994151834968,135.7701821988912 35.00987037390758,135.77003134618033 35.009865724642665,135.7700206267678 35.009911483098946,135.7699967782352 35.00992228424648,135.76999145403815 35.009951080465896,135.76992562801308 35.009951590885606,135.7699239194601 35.009812490564315,135.76992505789613 35.00964261782185,135.76939893255997 35.00962719337602,135.7689509778402 35.009605011075884,135.76856839463076 35.00959978299125,135.76855757204444 35.00949834494366,135.76851547736624 35.009499110270596,135.7685114653941 35.00934310252794,135.76856618344218 35.0093429244372,135.7685877710614 35.00918457060224,135.7687085253744 35.00918522099218,135.768678267401 35.00915466746388,135.768677282276 35.00901000528032,135.76871404882633 35.009009158650905,135.7687272863329 35.00879106533804,135.76874198532624 35.0087918674146,135.76898427114088 35.00880549445352,135.76898546956343 35.008805567025384))"
197,京都,京都,中京区,扇屋町,"POLYGON((135.76314380509632 35.01203078902662,135.76275574150336 35.01204433682376,135.7627286554292 35.01204196045969,135.7627237713499 35.01155324472392,135.76272189567976 35.0113651951284,135.76281168877057 35.01136536861204,135.7627922437167 35.011251447279015,135.7627924277309 35.011187639078614,135.76316979445477 35.011194635612455,135.7631696502855 35.0112447105401,135.7634774851815 35.01124516236198,135.7634761032299 35.01133101332629,135.76347424678792 35.01144813344083,135.763533613667 35.01144697937694,135.76354544154276 35.01200092571958,135.763397937109 35.011991204873624,135.76338919612712 35.01200978127091,135.7631752002326 35.01200084706189,135.76314380509632 35.01203078902662))"
198,京都,京都,中京区,手洗水町,"POLYGON((135.76023624679164 35.0058225858144,135.76010841333897 35.00582240603893,135.76011212372157 35.00599566888044,135.75991764998827 35.00599747250184,135.75991717027654 35.006147133232815,135.75952760339513 35.00614263578476,135.7593191031169 35.0061402528678,135.75932101172734 35.006065742662464,135.7593218798163 35.00592263205079,135.75920864903676 35.005897406946254,135.75920685093578 35.00584024141271,135.75920447952512 35.0057648510287,135.75910763623608 35.005770152989584,135.7591104286657 35.00550358373255,135.75911131397407 35.00520137460682,135.75919395492275 35.0052015365572,135.75919298467807 35.00497728775273,135.75933903344983 35.00498236415439,135.7597726141808 35.00498596338018,135.75976744873273 35.00539162603695,135.76023782275854 35.00538465895857,135.76023759685856 35.005447481886996,135.76023665574826 35.005712011971696,135.76023624679164 35.0058225858144))"
199,京都,京都,中京区,押堀町,"POLYGON((135.7523702598013 35.01224736447671,135.75191769325411 35.01224750229316,135.75190936807613 35.01172835436563,135.75190017042354 35.01110200972349,135.75217462542128 35.01109376301516,135.7521747647601 35.011047491474386,135.75238324203733 35.011046857812616,135.7523814615152 35.01117651411673,135.75251313917065 35.01117452730845,135.75251175422022 35.011300592869425,135.75250993002453 35.01155850086286,135.75236316448633 35.011560457056554,135.7523702598013 35.01224736447671))"
200,京都,京都,中京区,押油小路町,"POLYGON((135.75388827081238 35.01146592563321,135.75389058556993 35.011557629273106,135.75401240859628 35.01155991660001,135.75401195050694 35.011713380974,135.75385902072213 35.0117152562314,135.7538559746033 35.01186864415373,135.75376526092882 35.01186846126497,135.75375913760064 35.01210558243648,135.75347060349762 35.01210500111959,135.7533951880092 35.01212696329273,135.7533929604504 35.012170553972204,135.7532131595513 35.01217019069292,135.75321436684274 35.01212413238257,135.75312716508253 35.012123041089914,135.75312684478405 35.012251925616454,135.75262226460993 35.01224787532601,135.7523702598013 35.01224736447671,135.75236316448633 35.011560457056554,135.75250993002453 35.01155850086286,135.75251175422022 35.011300592869425,135.7530681563718 35.01129798701576,135.75307852493776 35.01102368637112,135.7534974571381 35.01101946177518,135.75367250971706 35.01101819499465,135.75367127953143 35.01122891652542,135.75367360800948 35.011316323680376,135.75380579298053 35.01131659022906,135.75385062778022 35.01131583590592,135.75385724162487 35.01146586399794,135.75388827081238 35.01146592563321))"
201,京都,京都,中京区,押西洞院町,"POLYGON((135.75548137994193 35.011062467480876,135.75548117435375 35.0111316287452,135.75542357964963 35.01113418905393,135.75542483527076 35.01122300309479,135.75542672508055 35.01135794962482,135.75552325728978 35.01135814290106,135.75552506498366 35.01162852318332,135.7555125643711 35.01172343694093,135.75551128576367 35.01219044936745,135.75537867411938 35.01218877473936,135.75537555158903 35.0121234103542,135.75514843129508 35.012124293854036,135.75514822470538 35.01219380653489,135.7548261204531 35.01218379280859,135.754826551543 35.012038921336476,135.75482764049966 35.01188137441217,135.7548790018532 35.011880843773106,135.7548796619987 35.011802949943856,135.75487998649302 35.011765693764495,135.75488028954175 35.0117286484908,135.75488032737766 35.011723296413095,135.75488058693122 35.01169350535209,135.75488475539453 35.011673441114226,135.75489587128442 35.011619937379926,135.75490416504272 35.01157995034923,135.75490574561613 35.01150910250656,135.7546582678305 35.01151233776904,135.7546584301881 35.01145789691879,135.75464334509627 35.01145786661276,135.7546401694455 35.011417222720425,135.75478981074983 35.01141970578547,135.7547906607456 35.011134539922516,135.75494039806495 35.011104626921174,135.75494303870423 35.01095820986581,135.755357325873 35.01089692211522,135.75535543432943 35.011014957173664,135.7554809265375 35.01101337754987,135.75548137994193 35.011062467480876))"
202,京都,京都,中京区,指物屋町,"POLYGON((135.75539464238665 35.01638919198775,135.7552890447458 35.016390952629834,135.7552800836437 35.01621620049514,135.75521622379222 35.01621607235441,135.75521530692657 35.016070705127056,135.7552141928159 35.01598470878323,135.75539221489876 35.0159816149912,135.75539498315715 35.01596485822075,135.75558112274106 35.01596642851422,135.75558361258948 35.01604348303508,135.75578178571607 35.016043175895554,135.75583078290953 35.01601080588008,135.75605225985916 35.016011249004634,135.75604973084683 35.01594764644718,135.75615979837121 35.015946669334895,135.7561638193058 35.01596900370497,135.75630379405945 35.01596491659813,135.75629625451876 35.016212952276895,135.75641107592094 35.01621818220317,135.75641276034605 35.01629995353552,135.756304881101 35.016298893350815,135.7563036782818 35.01636544624525,135.75616778686512 35.01637094961398,135.75616480864642 35.01641573695471,135.7558810843477 35.01642636773831,135.75588329446944 35.0163524210472,135.75580736990614 35.016350649086164,135.75580724796143 35.01639177937009,135.75539464238665 35.01638919198775))"
203,京都,京都,中京区,指物町,"POLYGON((135.76933816910727 35.01462242031926,135.76933813895405 35.01463321824391,135.76937961280322 35.01463329598869,135.76937531487636 35.01481518405355,135.7693727060796 35.01481514220317,135.76937213893598 35.01483146702312,135.76931327376917 35.0148313566812,135.76930871580913 35.01526046825636,135.76932106473626 35.015444451011504,135.76932558393884 35.01551178864381,135.7690892594516 35.01552444502544,135.76903386530284 35.01552737008802,135.76890952816603 35.015534038492696,135.7686770324489 35.01554811029087,135.76868480159004 35.01450824750742,135.76868465506467 35.01439274445395,135.76892812694118 35.01437883505609,135.76892907331958 35.01432333871928,135.76905540384232 35.01432251941254,135.7690495376316 35.01450738309407,135.76933849158533 35.01450693985866,135.76933843337375 35.01452778567712,135.76933816910727 35.01462242031926))"
204,京都,京都,中京区,日彰帯屋町,"POLYGON((135.76294077240468 35.00471196495283,135.76257344909595 35.00472097293408,135.76219380852578 35.00471960315175,135.7621924963899 35.00455916262361,135.76257594621995 35.004559906072195,135.76257519626535 35.00421198479401,135.7625778609358 35.00404486110668,135.76289241670628 35.00404215987288,135.7628920594897 35.00416611456838,135.76293314319636 35.004166194052985,135.76293332316885 35.00426761244067,135.76294077240468 35.00471196495283))"
206,京都,京都,中京区,晴明町,"POLYGON((135.76528885260436 35.014012775806975,135.7649796550148 35.01401899840156,135.76498154552618 35.01397118075548,135.76443757884397 35.013980986577266,135.7642921916471 35.01398156538373,135.76429230202154 35.01390752937843,135.76419578894618 35.0139073098577,135.76419594618704 35.01388025052028,135.76411491585424 35.01388018221788,135.7641143211628 35.01366787371846,135.7639132586355 35.01366924837596,135.76391705573928 35.01349424049781,135.76420179304412 35.01349296100336,135.76420219292027 35.013353154799184,135.7643508307338 35.01335330846401,135.76435054122157 35.01334538768149,135.76444275778704 35.013344530834104,135.76478010357783 35.01334052875992,135.76477531574253 35.01350533733503,135.76497284976185 35.01350837927773,135.76497311532498 35.01341520043913,135.76497381091448 35.01339228031708,135.76512578202014 35.013393375957946,135.7651267654012 35.01333141474892,135.76514230934313 35.01333164301021,135.76539923657157 35.01333403485999,135.76540095437278 35.013374920071094,135.76553656157833 35.01337247305368,135.76553773321908 35.01346388800788,135.76553751680478 35.01354002096574,135.76564398892265 35.013538322736935,135.76563841092425 35.01364120883988,135.76558925159017 35.01364217076502,135.76558772194005 35.01380373162216,135.7655838941019 35.0139426234446,135.76542001678132 35.01393887271298,135.7654204641797 35.01398391907209,135.7652880309296 35.013983457549,135.76528885260436 35.014012775806975))"
207,京都,京都,中京区,曇華院前町,"POLYGON((135.75993111282276 35.010305444742635,135.75987467755095 35.01034414096694,135.75987396681774 35.01058747180254,135.75998491252378 35.01059078813106,135.75998449183504 35.01073488574014,135.7602278054164 35.01073536124799,135.76023332775316 35.01077136147893,135.75962293402958 35.01077537885683,135.75961558369875 35.009886053737226,135.7596272166725 35.00891535096598,135.76013001874685 35.008912813181254,135.76014571755826 35.0091135678938,135.76103520573128 35.00911086629144,135.76103062448152 35.009288197439645,135.76146603378038 35.009289044600045,135.76148424749096 35.00861669282651,135.76172434326793 35.00861715935459,135.76171116536216 35.00894829202567,135.76178031733863 35.00895180690218,135.76176325915276 35.009226095559406,135.76201474131213 35.00921946985576,135.76212905556616 35.0092196915014,135.76213778606325 35.00984124567244,135.76174184001155 35.009853296002696,135.76142784253864 35.009862123770986,135.76142797989178 35.00982233120992,135.76101191193666 35.00982919882405,135.76101375080813 35.00971936710613,135.76079815446704 35.009719757512535,135.76079336805324 35.009510187808054,135.7605793061236 35.009511353373014,135.76057730164612 35.00987652485353,135.76006595340732 35.00987961086816,135.7600617015051 35.010045815552296,135.75992545230935 35.01004554910367,135.75993111282276 35.010305444742635))"
208,京都,京都,中京区,朝倉町,"POLYGON((135.7649463458883 35.00758158718713,135.7653175215495 35.00757673382349,135.76531851863592 35.00767737920226,135.76531968237813 35.00779450507333,135.76532396936736 35.00822722941789,135.765305447837 35.00836629149205,135.76512566719492 35.00836890528264,135.76512350391144 35.008459684090894,135.7649637215185 35.008458110636,135.76494911117828 35.00820918608918,135.7645853553333 35.00821482707142,135.7645853725692 35.008260887951565,135.76441467239619 35.00826858899696,135.76441075992932 35.007766492583805,135.7644104933714 35.00773254547231,135.76457030424825 35.007731302609365,135.76456868106095 35.00763269876513,135.7645812424753 35.007632652555856,135.7647062568304 35.007631976489,135.764785446638 35.00763445240106,135.7647878474207 35.007550787702094,135.76494621824676 35.00755109126391,135.7649463458883 35.00758158718713))"
211,京都,京都,中京区,末丸町,"POLYGON((135.77161895494174 35.01544366478321,135.77160917822707 35.015829804703316,135.7715885653728 35.016644340404156,135.7699252939113 35.0166530066615,135.7699116493512 35.016518955792534,135.76963624801792 35.016522384989244,135.76937963701855 35.01652563690044,135.76894479651358 35.01653623197289,135.76892387894253 35.016325470705645,135.7693315396121 35.01632186818729,135.76931726367675 35.01590856679436,135.76920299704216 35.01591046572714,135.7691968985412 35.01579544471434,135.76910720517827 35.01579612212283,135.7690892594516 35.01552444502544,135.76932558393884 35.01551178864381,135.76963117232242 35.015502852963884,135.76990667620328 35.015491959060874,135.76992249525972 35.01517562458813,135.77057329303238 35.01518529082739,135.77057898526218 35.01503099273763,135.77164111078827 35.01502310758101,135.7716270122138 35.01532374021141,135.77161895494174 35.01544366478321))"
212,京都,京都,中京区,本能寺町,"POLYGON((135.7547899656463 35.007504970315566,135.75475099346588 35.00750714672731,135.7547400148713 35.007679323532265,135.75460279860218 35.00767439989496,135.7543609531133 35.00766567332859,135.75436862671617 35.0077259058342,135.75403648654353 35.00775749394325,135.7538848656262 35.007746483355575,135.75390268566937 35.00735458135662,135.75390842211735 35.00718246350431,135.75403520857617 35.00716863297374,135.7540355708837 35.00703312837235,135.75440316308007 35.00701668265263,135.7544131967123 35.0071609418351,135.75461450839992 35.007163459417285,135.75462007011612 35.00704944603591,135.7547639071188 35.007036775847396,135.75476068932642 35.00707536414608,135.7549243220367 35.007076255908785,135.75495421501097 35.007328523214724,135.754886241414 35.00733197841725,135.75488051972553 35.007499799856866,135.7547899656463 35.007504970315566))"
213,京都,京都,中京区,朱雀第一壬生天池町,"POLYGON((135.74207894114053 35.00662819912241,135.74209343540198 35.00731688501589,135.74209738628903 35.00750430545649,135.7421013367504 35.00769186652313,135.7421076333852 35.00799106249452,135.74210285624798 35.00815719374314,135.74198359152052 35.00834407209178,135.7420742192416 35.00850765933169,135.74172257771204 35.00849050385252,135.74162614342293 35.00624593683645,135.74208384560646 35.006237046637104,135.74207894114053 35.00662819912241))"
214,京都,京都,中京区,朱雀第一壬生花井町,"POLYGON((135.74219162954893 35.00415644638726,135.74220237229986 35.00447769702874,135.742196173615 35.004742285475935,135.74215264637863 35.00517455817395,135.7421471501168 35.00525575117549,135.74209689912718 35.00609290582114,135.74208526773924 35.006124221585594,135.74208384560646 35.006237046637104,135.74162614342293 35.00624593683645,135.74162217476638 35.00613972182682,135.74158931439828 35.00526287973209,135.74156477474486 35.00454438065855,135.74154985061733 35.00415832724521,135.74152413868777 35.003595615186875,135.74220590408487 35.003587128131414,135.74219162954893 35.00415644638726))"
215,京都,京都,中京区,朱雀第二西ノ京車坂町,"POLYGON((135.73928073195555 35.01772885267895,135.73897021649717 35.017736216635875,135.73885099102077 35.01773539744948,135.73862093109344 35.017733847061805,135.73863137037998 35.01811390068314,135.73842841944153 35.0181203664084,135.7383273406033 35.0181201491177,135.7382829757531 35.01812005371934,135.73824934783065 35.01771015893095,135.73793300596753 35.01771898613551,135.7379307501545 35.01782279248981,135.73772696710824 35.01782235351689,135.73775504457083 35.018152934725116,135.73752565945176 35.01816039850847,135.73751834619478 35.01724284144876,135.7384903359838 35.01711309162335,135.73911806654266 35.01702922043787,135.73912553660813 35.01739461955942,135.7392114308481 35.01741839725765,135.739272888796 35.01739324500235,135.73927195577264 35.017438175663,135.73928073195555 35.01772885267895))"
216,京都,京都,中京区,朱雀第五壬生仙念町,"POLYGON((135.73611296070447 35.003962012075064,135.7361176909636 35.004256063790734,135.73542881468578 35.00422463809691,135.73542743578517 35.004140683659614,135.73503751117605 35.00413659662382,135.73504854921316 35.003844128831,135.73469901474175 35.00384336847677,135.73469660845822 35.0039663330584,135.73456731290605 35.00396267139518,135.73456780352538 35.00394295232502,135.73349676950363 35.00398069397873,135.73343891554947 35.00375294112604,135.73362963516675 35.00356777615574,135.7353087068122 35.00358347325584,135.7361069448225 35.0035878798171,135.73611296070447 35.003962012075064))"
217,京都,京都,中京区,朱雀第六聚楽廻西町,"POLYGON((135.7405332044588 35.0165731921021,135.74041442316394 35.016642803920305,135.73988088361028 35.016869571973935,135.73969740294962 35.01692636721357,135.73941800027322 35.016976971012106,135.73911806654266 35.01702922043787,135.73911005005218 35.01674868672004,135.73906577274596 35.0166802061547,135.73909133683208 35.01596576460919,135.73925369777888 35.01596829582999,135.73925843285502 35.01589252451625,135.73927142401521 35.01589177796216,135.73927479264708 35.0158076938397,135.73927802062104 35.01572755250601,135.73982746959666 35.01573422146413,135.74049563631073 35.015725294725115,135.7405103021769 35.016056973121024,135.74101672263146 35.01604100793843,135.7410222398279 35.01621314735375,135.74051800768603 35.01622665162796,135.7405332044588 35.0165731921021))"
218,京都,京都,中京区,朱雀第四壬生上大竹町,"POLYGON((135.73349893425072 35.008458292552376,135.73304388626985 35.00844285949356,135.73263605188978 35.00843858588701,135.7326373264786 35.00824307793677,135.73282266989253 35.008248273544616,135.73281936932327 35.00757475367367,135.73282278285063 35.007385800589965,135.7329810691957 35.00737973742186,135.73298219805784 35.007427773121826,135.73304815004838 35.007427917406524,135.73312732508714 35.00742809057227,135.73313203253986 35.00777292109145,135.7333183796575 35.00777811719538,135.73331182930932 35.00790494534395,135.73321021925045 35.00790725912518,135.7331953271723 35.008012517981165,135.73350685012574 35.0080143255968,135.73349893425072 35.008458292552376))"
219,京都,京都,中京区,朱雀第四西ノ京下合町,"POLYGON((135.732698616281 35.010954514613324,135.73191775261367 35.01095582942632,135.73190952745762 35.0098233850503,135.7326344014175 35.00983490606668,135.73266443690554 35.010281209558684,135.73267699441226 35.01029574566708,135.7326930977681 35.01068919667974,135.732698616281 35.010954514613324))"
220,京都,京都,中京区,朱雀第四西ノ京南上合町,"POLYGON((135.7325976219722 35.01466636174554,135.73260442877435 35.015585042200094,135.73185048994918 35.015559157405974,135.73185240813754 35.01548232479426,135.73186256240825 35.015077173773484,135.7318937071779 35.01351225646963,135.7326035991266 35.013514027126575,135.73260224933784 35.013772285147745,135.7325976219722 35.01466636174554))"
221,京都,京都,中京区,朱雀第四西ノ京東中合町,"POLYGON((135.73266703334937 35.01177374285392,135.73266336521584 35.01186916569465,135.7326035991266 35.013514027126575,135.7318937071779 35.01351225646963,135.73191512988444 35.01226537174128,135.7319220691408 35.01186141056693,135.73191775261367 35.01095582942632,135.732698616281 35.010954514613324,135.73266703334937 35.01177374285392))"
222,京都,京都,中京区,朱雀第四西ノ京船塚町,"POLYGON((135.7375993587756 35.01139463936594,135.73760451939523 35.01183771766104,135.73760819868207 35.01215465311812,135.73710673617342 35.01217329206053,135.73668403594212 35.0121887186134,135.73606943570638 35.01221260231939,135.73605674773748 35.01152202374487,135.7361176464935 35.01094766697282,135.7366248191386 35.01097510495035,135.73690514144246 35.01097303401443,135.73708079434553 35.010971722858386,135.73723628995828 35.01097015613105,135.73723656386903 35.01088409316446,135.73761521379035 35.010883218815984,135.73761711452158 35.01097189267984,135.7375993587756 35.01139463936594))"
223,京都,京都,中京区,杉屋町,"POLYGON((135.763460343336 35.01339976171181,135.76296089886065 35.01340006795645,135.76296100178033 35.01336428980484,135.76289411912 35.01335134250814,135.76272451111728 35.01335481858741,135.7626464021125 35.01337643065924,135.76264333190687 35.01324598984793,135.76266118752295 35.013169116358554,135.76272651956447 35.01317065063864,135.76272970522373 35.01253200744841,135.76273354843303 35.012505533581056,135.76293735444872 35.012508462004455,135.76294219271804 35.01245600188704,135.7631102878788 35.012434564148116,135.76317472433294 35.01246462056254,135.76328835155138 35.01245202125551,135.76328355020254 35.01249934024114,135.76356208016736 35.01248959418092,135.76355364504488 35.0130577275566,135.7635522675505 35.01314984635515,135.76354913463132 35.01336154891322,135.7634620184992 35.01336011380242,135.763460343336 35.01339976171181))"
224,京都,京都,中京区,材木町,"POLYGON((135.77103086734292 35.00816518642054,135.77084852266384 35.008174424414044,135.7708351212617 35.00835314848471,135.77037185332102 35.00836904399369,135.77039771704875 35.00776509441428,135.77041194657423 35.007365790006055,135.770429451025 35.006874369377684,135.77043124147733 35.006823171721,135.77105457938845 35.00682433658533,135.7710468116458 35.007517482637496,135.77103086734292 35.00816518642054))"
225,京都,京都,中京区,東九軒町,"POLYGON((135.76067984722897 35.01488078575494,135.76067953788447 35.014987202699864,135.7606788756818 35.01501635927444,135.7605077704445 35.01502546395665,135.76046809017674 35.015026866037424,135.7604736733472 35.01488059534932,135.7602093595177 35.014877333454,135.76020591841504 35.014736468521235,135.76020473334827 35.01468815161362,135.76051054350626 35.01468994472101,135.76061018625438 35.01470457702644,135.76060967857055 35.014879169849465,135.76067984722897 35.01488078575494))"
226,京都,京都,中京区,東側町,"POLYGON((135.76777277266234 35.00629692205106,135.76753139305436 35.00629808473614,135.7675275956057 35.006218563313226,135.76748124761673 35.006248337344,135.7672219439429 35.006262354044594,135.7672196896892 35.006325735422415,135.7671772469192 35.00635178458232,135.76690941165216 35.006363389172414,135.76690780104286 35.00632007215171,135.7669041821582 35.00618505340463,135.76687518281238 35.005098489092276,135.7671942701423 35.00509909543277,135.76723694854445 35.00511812221285,135.7677732329413 35.00513174564742,135.7677513936195 35.005865152081455,135.76777341527205 35.00590160591352,135.76777277266234 35.00629692205106))"
227,京都,京都,中京区,東八幡町,"POLYGON((135.76450914258584 35.011905656049834,135.76425051323392 35.01190170902151,135.7639426978851 35.011893511051674,135.76396910851923 35.01081036399739,135.7644801699892 35.01081958593808,135.76480226238587 35.01082534455983,135.76478998077644 35.01103435444249,135.76478280401034 35.0111566758327,135.76468097411222 35.01115267733706,135.76467838560328 35.0112497936947,135.76450943417876 35.0112494698074,135.76450914258584 35.011905656049834))"
228,京都,京都,中京区,東大文町,"POLYGON((135.7668744063893 35.0050174949012,135.76663359629012 35.00502358607592,135.76663018964277 35.00494181158184,135.76654134115844 35.004942981128146,135.76655642395738 35.00492948747324,135.76659356388464 35.00490138657274,135.76658673341544 35.00475938860476,135.76656436835782 35.00476089478023,135.76656246472456 35.00469271583367,135.76655955032888 35.004588827769695,135.7665190010299 35.00458875053991,135.76648810262193 35.004588691682024,135.76649391328158 35.00449376393324,135.76655155341047 35.00449619867244,135.76655174791216 35.004427600918355,135.76654023626918 35.004427367142426,135.7664703549849 35.004425825891204,135.7664701901941 35.004408218538074,135.76646882299914 35.00426411785279,135.76662765128583 35.0042595604287,135.7666279477245 35.004154974410426,135.76654060265784 35.00415480806593,135.76654398365346 35.00410185185389,135.76654476687148 35.004089528147745,135.7663482453521 35.00409077363314,135.76634958333665 35.004049363441915,135.76655043454153 35.0040453793599,135.76659421717252 35.004044477418034,135.76660247295786 35.00404462926558,135.76660059960196 35.00396228432546,135.76667601976587 35.0039622467339,135.76667829575035 35.00382327887524,135.76667839876674 35.00381708131434,135.7667639550183 35.003814708274426,135.76676444915077 35.00378336884915,135.7667630208442 35.00369082167648,135.76676593064943 35.00369082721447,135.7668689349217 35.003692643189815,135.76686460191908 35.00377933322147,135.7668744063893 35.0050174949012))"
229,京都,京都,中京区,東夷川町,"POLYGON((135.7547237463225 35.0150941353437,135.75454197221106 35.01509278355401,135.75453656788153 35.01514693333506,135.75442517269425 35.01514114517021,135.75441872340411 35.01502936088349,135.7542393914014 35.01502005520469,135.7542351965956 35.01505582510875,135.75412242203305 35.01505334416656,135.75412090181052 35.01511151518014,135.75389534919023 35.015107679828276,135.75389499985155 35.015088170873696,135.7537863099818 35.0150868247198,135.75362915611927 35.01508967621443,135.75363372947993 35.014991507760534,135.7536300084637 35.01487641961538,135.75384196197388 35.0148757205456,135.75383689015956 35.014753867588034,135.75384119851043 35.014680137977365,135.75464643779927 35.01467295580801,135.7547959026169 35.01467219970138,135.75479574624364 35.01472473917163,135.75485143756114 35.014729288209566,135.75485100647091 35.01487415961906,135.7548073039462 35.01487526898613,135.75480575488706 35.01493555306785,135.75472421536858 35.01493658726367,135.7547237463225 35.0150941353437))"
230,京都,京都,中京区,東椹木町,"POLYGON((135.7683374448507 35.01725479971617,135.76835828725305 35.017484436306106,135.76811582839525 35.01747700726228,135.76804613180477 35.01698669346761,135.76801418526594 35.01664195579387,135.76798644184848 35.015936350536734,135.76797166525708 35.015559178098385,135.76823971004603 35.01555249914678,135.76827870554007 35.015551516022796,135.76828331284474 35.01567146460866,135.7682287931328 35.01570594204488,135.76826158733724 35.01661826536101,135.7683374448507 35.01725479971617))"
231,京都,京都,中京区,東片町,"POLYGON((135.76276345054765 35.00960046255803,135.76265283973535 35.00959961494595,135.76264926959024 35.009665106918355,135.76250737718397 35.00966300149458,135.76250552548433 35.00982998507912,135.76213778606325 35.00984124567244,135.76212905556616 35.0092196915014,135.76201474131213 35.00921946985576,135.7620154164561 35.00898613943021,135.76231695259253 35.008986160453354,135.762328949507 35.00897414064241,135.76250987318232 35.00897611002555,135.76282351264763 35.00897960503327,135.76290327182772 35.00897010958861,135.7628558109353 35.00901382502703,135.7628468775667 35.009373560259114,135.7627621365432 35.009373396472014,135.76276345054765 35.00960046255803))"
